session_time,lap,pos_x,pos_y,pos_z,speed,throttle,brake
39.52905811623247,1,-329.23306652884446,0.0,-30.76175333164995,279.6827183085589,0.28960462401070686,0.0
39.67935871743487,1,-327.87351629627017,0.0,-31.774002190444115,278.56299816087324,0.26267599507714484,0.0
39.829659318637276,1,-326.46942972218267,0.0,-32.82023301354397,276.6467713664677,0.23612577351981562,0.0
39.97995991983968,1,-325.0213739187182,0.0,-33.90109733092616,273.95346548556915,0.21022313730338169,0.0
40.13026052104209,1,-323.52994148552597,0.0,-35.01720083922478,270.5103864520906,0.1852306988840477,0.0
40.28056112224449,1,-321.99574958147787,0.0,-36.16910320129005,266.35244173391817,0.16140184272758612,0.0
40.430861723446895,1,-320.41943894866597,0.0,-37.35731789965588,261.5217864254632,0.13897815638483355,0.0
40.5811623246493,1,-318.8016728903074,0.0,-38.58231214339172,256.0673958605507,0.11818698116958329,0.13635976412281253
40.73146292585171,1,-317.1431362042558,0.0,-39.84450682774848,250.0445690786833,0.09923910727108778,0.15057066954668413
40.88176352705411,1,-315.44453407389784,0.0,-41.14427654594156,243.5143681787636,0.08232663666934267,0.163255022497993
41.032064128256515,1,-313.706590918281,0.0,-42.48194965235101,236.54299924435506,0.06762103551971563,0.17428422336021326
41.18236472945892,1,-311.9300492033992,0.0,-43.85780837635668,229.2011411169348,0.05527139575265777,0.18354645318550666
41.33266533066133,1,-310.115668216621,0.0,-45.27208898596388,221.56322882233758,0.045402923513426174,0.19094780736493036
41.48296593186373,1,-308.26422280631994,0.0,-46.724982000317894,213.70669891532967,0.03811566976640296,0.19641324767519777
41.633266533066134,1,-306.3765020888211,0.0,-48.21663245014646,205.71120439334783,0.03348351593393867,0.199887363049546
41.78356713426854,1,-304.4533081248406,0.0,-49.747140185115846,197.6578071389529,0.03155342485350254,0.20133493135987307
41.93386773547095,1,-302.49545456765003,0.0,-51.3165602270298,189.62815607838172,0.032344964647627206,0.2007412765142796
42.08416833667335,1,-300.5037652852487,0.0,-52.924903167751836,181.7036593883886,0.03585011033356217,0.19811241724982837
42.234468937875754,1,-298.4790729588747,0.0,-54.57213561067998,173.96465914390987,0.042033325184042736,0.19347500611196794
42.38476953907816,1,-296.42221766023414,0.0,-56.25818065455532,166.48961677434613,0.050831921014542064,0.18687605923909345
42.53507014028057,1,-294.33404540986254,0.0,-57.98291841834218,159.35431758666408,0.062156693743931624,0.1783824796920513
42.68537074148297,1,-292.2154067190787,0.0,-59.74618660587187,152.63110242022077,0.07589282778522297,0.16808037916108276
42.83567134268537,1,-290.0671551180156,0.0,-61.54778110890464,146.38813422313098,0.09190106009700683,0.15607420492724486
42.985971943887776,1,-287.8901456722508,0.0,-63.38745664722159,140.6887069859581,0.11001909209423766,0.14248568092932173
43.136272545090186,1,-285.6852334905802,0.0,-65.26492744432554,135.59060403906383,0.13006323510352424,0.1274525736723568
43.28657314629259,1,-283.4532722265013,0.0,-67.17986793729516,131.1455122194822,0.15183027268061267,0.0
43.43687374749499,1,-281.1951125759934,0.0,-69.13191351930377,127.39849784675884,0.17509952090922098,0.0
43.587174348697395,1,-278.91160077419,0.0,-71.12066131328729,124.38754982054222,0.19963506579277918,0.0
43.737474949899806,1,-276.60357709355804,0.0,-73.1456709752182,122.14319447220933,0.22518815505557038,0.0
43.88777555110221,1,-274.27187434619293,0.0,-75.20646552541913,120.68818607532899,0.25149972010398847,0.0
44.03807615230461,1,-271.91731639285064,0.0,-77.30253220632756,120.03727615270806,0.27830300257930246,0.0
44.188376753507015,1,-269.5407166613295,0.0,-79.43332336510487,120.19706391888681,0.6079893883089376,0.0
44.338677354709425,1,-267.1428766768099,0.0,-81.59825735946758,121.16592937436405,0.6484432727738622,0.0
44.48897795591183,1,-264.72458460675125,0.0,-83.79671948510244,122.9340497298735,0.688406017775472,0.0
44.63927855711423,1,-262.28661382292654,0.0,-86.0280629230195,125.48349899419377,0.7274724632160137,0.0
44.789579158316634,1,-259.82972148316406,0.0,-88.29160970518507,128.78842971582662,0.7652465360816428,0.0
44.939879759519044,1,-257.35464713533247,0.0,-90.58665169677482,132.81533503596643,0.8013452660069902,0.0
45.09018036072145,1,-254.86211134609064,0.0,-92.91245159337997,137.52338839594978,0.8354026679991676,0.0
45.24048096192385,1,-252.3528143568843,0.0,-95.26824393150093,142.86485745508003,0.8670734529565123,0.0
45.390781563126254,1,-249.82743476963842,0.0,-97.6532361106661,148.78558802234573,0.8960365283632854,0.0
45.541082164328664,1,-247.28662826456363,0.0,-100.06660942551419,155.22555309571467,0.9219982536684469,0.0
45.69138276553107,1,-244.73102635243896,0.0,-102.50752010618861,162.119461442601,0.9446954173443161,0.0
45.84168336673347,1,-242.16123516370186,0.0,-104.97510036540089,169.39741955144382,0.9638979054421413,0.0
45.99198396793587,1,-239.5778342766141,0.0,-107.46845945053258,176.9856402432413,0.9794110345898743,0.0
46.14228456913828,1,-236.98137558672914,0.0,-109.98668469915796,184.80719075881595,0.9910775257787321,0.0
46.292585170340686,1,-234.37238221982216,0.0,-112.52884259638873,192.78277273737203,0.9987790989278039,0.0
46.44288577154309,1,-231.75134749038722,0.0,-115.09397983246059,200.83152617857775,1.0,0.0
46.59318637274549,1,-229.11873390774065,0.0,-117.68112435900166,208.87184923724124,1.0,0.0
46.7434869739479,1,-226.4749722317061,0.0,-120.28928644244874,216.82222553914187,0.9975188150950316,0.0
46.893787575150306,1,-223.8204605797784,0.0,-122.91745971310232,224.6020506303169,0.988991254558752,0.0
47.04408817635271,1,-221.15556358760085,0.0,-125.56462220833976,232.13244918089765,0.976519927529037,0.0
47.19438877755511,1,-218.48061162450279,0.0,-128.22973740853618,239.33707465831304,0.9602312738707695,0.0
47.34468937875752,1,-215.7959000657749,0.0,-130.91175526427574,246.14288336242095,0.9402904352053951,0.0
47.494989979959925,1,-213.10168862326898,0.0,-133.60961321347088,252.48087497505605,0.9168995806317554,0.0
47.64529058116233,1,-210.3982007358305,0.0,-136.3222371870412,258.2867921159701,0.8902958570457031,0.0
47.79559118236473,1,-207.6856230209808,0.0,-139.0485426018458,263.50177181275416,0.860748984839202,0.0
47.94589178356714,1,-204.9641047891778,0.0,-141.7874353395995,268.072942279858,0.8285585233551926,0.0
48.096192384769545,1,-202.23375762189085,0.0,-144.53781271054754,271.9539589562848,0.794050833821339,0.0
48.24649298597195,1,-199.49465501463163,0.0,-147.2985644007162,275.1054743673812,0.7575757705548198,0.0
48.39679358717435,1,-196.74683208598614,0.0,-150.06857340160298,277.49553704705113,0.7195031339834969,0.0
48.547094188376754,1,-193.99028535359557,0.0,-152.84671692121265,279.0999154759405,0.6802189214444695,0.0
48.697394789579164,1,-191.22497257793168,0.0,-155.63186727540113,279.90234375136765,0.6401214137713566,0.0
48.84769539078157,1,-188.45081267461217,0.0,-158.42289275853182,279.89468649828507,0.2997447582305805,0.0
48.99799599198397,1,-185.66768569589976,0.0,-161.2186584925005,279.07702134933317,0.27274449503493653,0.0
49.14829659318637,1,-182.8754328819194,0.0,-164.01802725324438,277.4576381577656,0.2460205602810807,0.0
49.29859719438878,1,-180.07385678202925,0.0,-166.8198602738905,275.0529549512272,0.21984389311538732,0.0
49.448897795591186,1,-177.26272144666754,0.0,-169.6230180237675,271.8873514784818,0.19447988424181895,0.0
49.59919839679359,1,-174.44175268989488,0.0,-172.42636096254805,267.9929220366654,0.17018568527278716,0.0
49.74949899799599,1,-171.61063842274308,0.0,-175.2287502688513,263.4091500850175,0.14720760161173604,0.0
49.8997995991984,1,-168.76902905736804,0.0,-178.02904854268922,258.1825079439946,0.12577859529923785,0.13066605352557162
50.050100200400806,1,-165.91653798190143,0.0,-180.82612048119933,252.36598563819805,0.10611592314011487,0.14541305764491383
50.20040080160321,1,-163.05274210578412,0.0,-183.61883352715952,246.01855365991864,0.08841893405735277,0.1586857994569854
50.35070140280561,1,-160.17718247525278,0.0,-186.40605848984606,239.20456510003493,0.07286704800387628,0.17034971399709278
50.50100200400802,1,-157.28936495854458,0.0,-189.1866701378487,231.99310320773034,0.059617936923180515,0.1802865473076146
50.651302605210425,1,-154.38876100027727,0.0,-191.95954776351533,224.4572809937643,0.04880592620113189,0.18839555534915106
50.80160320641283,1,-151.47480844434813,0.0,-194.72357571876222,216.67349997822225,0.0405406328152651,0.19459452538855118
50.95190380761523,1,-148.54691242459202,0.0,-197.47764392204192,208.72067559789437,0.03490585398907059,0.19882060950819708
51.10220440881764,1,-145.6044463223319,0.0,-200.22064833631543,200.6794371264527,0.031958717618611354,0.20103096178604146
51.252505010020045,1,-142.64675278984325,0.0,-202.95149141794562,192.6313102189793,0.03172910308421989,0.20120317268683507
51.40280561122245,1,-139.6731448386572,0.0,-205.66908253647273,184.6578903685887,0.034219338320313375,0.19933549625976496
51.55310621242485,1,-136.68290699151436,0.0,-208.37233836530436,176.84001565499577,0.039404176213568565,0.19544686783982357
51.70340681362726,1,-133.67529649668523,0.0,-211.06018324340104,169.2569471720778,0.047231050569400634,0.18957671207294952
51.853707414829664,1,-130.64954460327039,0.0,-213.73154950809928,161.98556544362606,0.05762060905160901,0.18178454321129323
52.00400801603207,1,-127.60485789599161,0.0,-216.3853777992711,155.0995909743714,0.07046751769151172,0.17214936173136622
52.15430861723447,1,-124.54041968788991,0.0,-219.02061733507506,148.66883683869008,0.08564152881062245,0.16076885339203315
52.30460921843688,1,-121.45539146925366,0.0,-221.63622615960503,142.7585008845823,0.10298880152974069,0.14775839885269448
52.45490981963928,1,-118.3489144109989,0.0,-224.23117136280405,137.42850472886542,0.12233346147610386,0.1332499038929221
52.605210420841686,1,-115.2201109206398,0.0,-226.80442927305907,132.73288624514845,0.14347938387610099,0.0
52.75551102204409,1,-112.06808624889803,0.0,-229.35498562294404,128.7192517038173,0.16621218195562806,0.0
52.9058116232465,1,-108.89193014490695,0.0,-231.8818356886354,125.42829311847282,0.19030138048851766,0.0
53.0561122244489,1,-105.69071855789117,0.0,-234.38398440356815,122.8933756921831,0.2155027524570092,0.0
53.206412825651306,1,-102.46351538311848,0.0,-236.86044644695178,121.14019954620392,0.24156079513402723,0.0
53.35671342685371,1,-99.20937424983796,0.0,-239.31024630781423,120.18653916070805,0.2682113204834711,0.0
53.50701402805612,1,-95.92734034885505,0.0,-241.7324183252835,120.04206316919412,0.2951841336162024,0.0
53.65731462925852,1,-92.61645229730914,0.0,-244.12600670586727,120.70823633357578,0.633308658219083,0.0
53.807615230460925,1,-89.27574403816106,0.0,-246.4900655185269,122.17830469377373,0.6735034180098971,0.0
53.95791583166333,1,-85.90424677183032,0.0,-248.8236586683871,124.43736404236915,0.7129529674297714,0.0
54.10821643286574,1,-82.50099091735653,0.0,-251.12585984996232,127.46251103009291,0.7512573493861878,0.0
54.25851703406814,1,-79.06500810040586,0.0,-253.39575248081718,131.22307537017645,0.7880282170041766,0.0
54.408817635270545,1,-75.59533316539007,0.0,-255.63242961661194,135.68093078737024,0.8228927708596898,0.0
54.55911823647295,1,-72.09100620891023,0.0,-257.83499384852325,140.79088155909417,0.8554975385861965,0.0
54.70941883767536,1,-68.55107463169308,0.0,-260.0025571840582,146.50112072979266,0.8855119585349243,0.0
54.85971943887776,1,-64.97459520615065,0.0,-262.134240912308,152.75375535290914,0.9126317311558239,0.0
55.010020040080164,1,-61.36063615664368,0.0,-264.2291754547218,159.48539343534964,0.9365819041220249,0.0
55.16032064128257,1,-57.70827924950434,0.0,-266.28650020250205,166.6277866337283,0.9571196599189336,0.0
55.31062124248498,1,-54.01662188984299,0.0,-268.305363341744,174.10852218644936,0.9740367776360528,0.0
55.46092184368738,1,-50.284779222126595,0.0,-270.28492166747264,181.85175706652177,0.9871617440036203,0.0
55.61122244488978,1,-46.51188623151182,0.0,-272.22434038773815,189.77898691192382,0.9963614922701026,0.0
55.76152304609219,1,-42.697099842880306,0.0,-274.1227929189572,197.80984193777212,1.0,0.0
55.9118236472946,1,-38.8396010145212,0.0,-275.97946067369776,205.8629017609781,1.0,0.0
56.062124248497,1,-34.93859682339635,0.0,-277.79353284211555,213.85652087633176,0.9996809557676827,0.0
56.2124248496994,1,-30.99332253890981,0.0,-279.5642061682673,221.70965641497855,0.9926567769323398,0.0
56.362725450901806,1,-27.003043682113557,0.0,-281.29068472252624,229.34268979310082,0.9816516689061132,0.0
56.513026052104216,1,-22.967058067280234,0.0,-282.97217967133435,236.67823392055848,0.9667772063728832,0.0
56.66332665330662,1,-18.88469782277945,0.0,-284.6079090455305,243.64191778565848,0.9481841932549997,0.0
56.81362725450902,1,-14.755331388211168,0.0,-286.19709750849063,250.16314046157802,0.9260611337959772,0.0
56.963927855711425,1,-10.578365484767026,0.0,-287.7389761253164,256.1757868899851,0.9006323214203533,0.0
57.114228456913835,1,-6.353247055806712,0.0,-289.232782134306,261.6188981849315,0.8721555647473196,0.0
57.26452905811624,1,-2.0794651746649535,0.0,-290.6777587219329,266.437289661175,0.8409195738121753,0.0
57.41482965931864,1,2.2434470832587223,0.0,-292.073154802549,270.5821103210802,0.8072410329952617,0.0
57.565130260521045,1,6.615910807056949,0.0,-293.4182248040206,274.011338127781,0.7714613903350397,0.0
57.71543086172345,1,11.038299458389602,0.0,-294.7122284604896,276.6902060432937,0.733943395775634,0.0
57.86573146292586,1,15.51093712392197,0.0,-295.9544306134373,278.5915545122251,0.6950674234465708,0.0
58.01603206412826,1,20.034096814916758,0.0,-297.14410102221456,279.69610681743524,0.655227615260506,0.0
58.166332665330664,1,24.60799881671479,0.0,-298.28051418517214,279.9926645159758,0.6148278849270269,0.0
58.31663326653307,1,29.232809090797776,0.0,-299.3629491725161,279.47822097388985,0.28285188193046906,0.0
58.46693386773548,1,33.9086377320557,0.0,-300.39068947197853,278.1579918488053,0.2559923624971816,0.0
58.61723446893788,1,38.63553748381903,0.0,-301.3630228483699,276.04536221127637,0.22957901208236914,0.0
58.76753507014028,1,43.41350231315988,0.0,-302.27924121805586,273.16175084097983,0.20387962099011547,0.0
58.91783567134269,1,48.24246604888372,0.0,-303.13864053936277,269.53639307359197,0.17915474108707105,0.0
59.0681362725451,1,53.12230108456228,0.0,-303.9405207198899,265.20604439994287,0.1556550442116967,0.0
59.2184368737475,1,58.05281714888793,0.0,-304.68418554166936,260.21460782248835,0.13361878075151593,0.0
59.3687374749499,1,63.033760145539496,0.0,-305.3689426050783,254.61268874712744,0.11326936415463629,0.14004797688402276
59.519038076152306,1,68.06481106466661,0.0,-305.99410329237094,248.45708192307313,0.09481310586485656,0.15389017060135757
59.669338677354716,1,73.1455849680211,0.0,-306.558982751656,241.81019563240056,0.07843712364424768,0.16617215726681422
59.81963927855712,1,78.27563004965722,0.0,-307.0628999021071,234.73941896710562,0.06430744449016856,0.17676941663237358
59.96993987975952,1,83.45442677404583,0.0,-307.5051774611465,227.3164386084921,0.05256732137954903,0.18557450896533823
60.120240480961925,1,88.68138709333974,0.0,-307.8851419942999,219.61651203568408,0.04333578090639967,0.19249816432020025
60.270541082164335,1,93.95585374542813,0.0,-308.20212398837464,211.71770453180613,0.036706416537401754,0.19747018759694868
60.42084168336674,1,99.27709963432551,0.0,-308.4554579485626,203.70009772339137,0.03274643971950769,0.20044017021036922
60.57114228456914,1,104.64432729432757,0.0,-308.6444825200251,195.6449776772027,0.03149599846037743,0.2013780011547169
60.721442885771545,1,110.05666843925755,0.0,-308.76854063446154,187.6340107859079,0.03296777029017334,0.20027417228237
60.871743486973955,1,115.51318359803014,0.0,-308.8269796821155,179.74841579783606,0.037146833730938966,0.19713987470179575
61.02204408817636,1,121.01286183763705,0.0,-308.81915170961986,172.06814038515208,0.04399081957720058,0.19200688531709958
61.17234468937876,1,126.55462057454646,0.0,-308.7444136440256,164.67105059877167,0.05343034045398648,0.18492724465951013
61.322645290581164,1,132.13730547540436,0.0,-308.6021275433081,157.63214142767436,0.06536969429675613,0.1759727292774329
61.472945891783574,1,137.7596904477985,0.0,-308.39166087358757,151.0227764663207,0.07968783462154458,0.16523412403384158
61.62324649298598,1,143.42047772172862,0.0,-308.11238681324494,144.90996439876838,0.09623959774825624,0.1528203016888078
61.77354709418838,1,149.11829802232094,0.0,-307.7636845840574,139.3556796348015,0.11485717453443745,0.13885711909917192
61.92384769539078,1,154.85171083418328,0.0,-307.34493980942045,134.41623398578005,0.13535181169928495,0.0
62.074148296593194,1,160.61920475769864,0.0,-306.855544899667,130.14170575042834,0.15751572548827633,0.0
62.2244488977956,1,166.419197957419,0.0,-306.2948994644341,126.5754319987501,0.18112420827739203,0.0
62.374749498998,1,172.25003870259894,0.0,-305.66241075197024,123.75356920152367,0.205937906759119,0.0
62.5250501002004,1,178.1100059997986,0.0,-304.9574941152191,121.7047266599054,0.2317052486127243,0.0
62.67535070140281,1,183.99731031734905,0.0,-304.1795735044538,120.44967645159932,0.25816499305646373,0.0
62.825651302605216,1,189.91009440135213,0.0,-303.3280819861807,120.00114283428776,0.2850488794229482,0.0
62.97595190380762,1,195.84643418277508,0.0,-302.40246228797105,120.36367324144229,0.6181265203577261,0.0
63.12625250501002,1,201.80433977506436,0.0,-301.40216736882024,121.5335921784192,0.6584959468488456,0.0
63.27655310621243,1,207.7817565615825,0.0,-300.3266610145786,123.4990384862602,0.6982723153920503,0.0
63.426853707414836,1,213.77656637206212,0.0,-299.1754184579377,126.24008559540164,0.7370523554570716,0.0
63.57715430861724,1,219.78658874713653,0.0,-297.9479270224002,129.72894355010757,0.7744428977352967,0.0
63.72745490981964,1,225.80958228988808,0.0,-296.64368678960494,133.9302407554099,0.8100648602651161,0.0
63.87775551102205,1,231.84324610324978,0.0,-295.2622112893219,138.8013825900855,0.8435570917337798,0.0
64.02805611222445,1,237.88522131195657,0.0,-293.80302821137826,144.2929832498844,0.8745800329899452,0.0
64.17835671342687,1,243.93309266764746,0.0,-292.2656801387214,150.34936644279782,0.9028191596456707,0.0
64.32865731462927,1,249.9843902355918,0.0,-290.64972530077034,156.90912986009135,0.9279881708646769,0.0
64.47895791583167,1,256.03659116140034,0.0,-288.9547383461591,163.90576770024103,0.9498318920074837,0.0
64.62925851703407,1,262.08712151598075,0.0,-287.1803111339188,171.26834493435447,0.9681288617056723,0.0
64.77955911823648,1,268.13335821687957,0.0,-285.32605354209875,178.9222164770714,0.9826935771358464,0.0
64.92985971943888,1,274.1726310240424,0.0,-283.3915942927793,186.78978397166327,0.9933783747295933,0.0
65.08016032064128,1,280.202224607934,0.0,-281.3765817923783,194.79128251671716,1.0,0.0
65.23046092184369,1,286.2193806878452,0.0,-279.2806849861094,202.84558935821448,1.0,0.0
65.3807615230461,1,292.2213002381149,0.0,-277.10359422540887,210.87104634811865,1.0,0.0
65.5310621242485,1,298.20514575990956,0.0,-274.8450221470992,218.78628783103073,0.9957620741456039,0.0
65.68136272545091,1,304.1680436160983,0.0,-272.50470456302145,226.51106556542442,0.9862388867196841,0.0
65.83166332665331,1,310.10708642667214,0.0,-270.0824013588297,233.9670623160363,0.9727998375305944,0.0
65.98196392785572,1,316.0193355220794,0.0,-267.57789740059906,241.0786858688633,0.9555811776413492,0.0
66.13226452905812,1,321.9018234517469,0.0,-264.9910034478689,247.7738354186734,0.9347574774905055,0.0
66.28256513026052,1,327.7515565449965,0.0,-262.3215570717067,253.98463255906566,0.9105398570196129,0.0
66.43286573146293,1,333.5655175214736,0.0,-259.5694235763455,259.64810946397074,0.883173845245254,0.0
66.58316633266534,1,339.3406681481377,0.0,-256.73449692292434,264.70684728349823,0.8529368909763746,0.0
66.73346693386775,1,345.073951939795,0.0,-253.8167006538257,269.1095582817978,0.820135549914977,0.0
66.88376753507015,1,350.7622969000909,0.0,-250.81598881608718,272.81160581495584,0.7851023766579033,0.0
67.03406813627255,1,356.40261829980534,0.0,-247.7323468823384,275.7754568771594,0.748192553110178,0.0
67.18436873747495,1,361.99182148925536,0.0,-244.56579266769165,277.9710626270175,0.7097802874929044,0.0
67.33466933867736,1,367.5268047415418,0.0,-241.31637724100273,279.37616303609104,0.6702550204536777,0.0
67.48496993987976,1,373.00446212332815,0.0,-237.9841858288996,279.97651257096925,0.6300174767439103,0.0
67.63527054108216,1,378.4216863898046,0.0,-234.56933871096066,279.7660246208293,0.29298373499533453,0.0
67.78557114228457,1,383.7753719004405,0.0,-231.07199210442036,278.7468332062059,0.2660269528458874,0.0
67.93587174348698,1,389.06241755208987,0.0,-227.49233903676807,276.9292713433412,0.2394146045711769,0.0
68.08617234468939,1,394.27972972599963,0.0,-223.83061020459837,274.3317662834663,0.21341649800417029,0.0
68.23647294589179,1,399.42422524521453,0.0,-220.08707481707393,270.9806526891263,0.18829621352199977,0.0
68.3867735470942,1,404.4928343388821,0.0,-216.26204142235653,266.9099056416483,0.16430843175073354,0.0
68.5370741482966,1,409.48250360991915,0.0,-212.35585871536415,262.16079618664276,0.14169635149981444,0.0
68.687374749499,1,414.3901990024925,0.0,-208.36891632522338,256.78147290977324,0.12068922410434954,0.13448308192173783
68.8376753507014,1,419.2129087657707,0.0,-204.30164558078326,250.82647378496142,0.10150002917293932,0.14887497812029551
68.9879759519038,1,423.9476464103826,0.0,-200.1545202525737,244.35617324412948,0.08432331530560189,0.16175751352079856
69.13827655310622,1,428.59145365402577,0.0,-195.92805726960617,237.43617007433653,0.06933322767356837,0.17300007924482372
69.28857715430863,1,433.1414033526775,0.0,-191.62281740941944,230.1366223480738,0.056681742457908496,0.18248869315656863
69.43887775551103,1,437.5946024138651,0.0,-187.23940595980076,222.53153612949416,0.04649712604734568,0.19012715546449072
69.58917835671343,1,441.9481946884649,0.0,-182.77847335063163,214.69801516799393,0.038882634616659084,0.19583802403750566
69.73947895791584,1,446.199363837527,0.0,-178.24071575432242,206.7154791860781,0.033915467269472754,0.19956339954789543
69.88977955911824,1,450.34533617064005,0.0,-173.62687565333397,198.66485868685928,0.031645983359372076,0.20126551248047092
70.04008016032064,1,454.3833834523772,0.0,-168.93774237331263,190.62777444459553,0.0320971919245418,0.20092710605659364
70.19038076152304,1,458.3108256734053,0.0,-164.17415258038284,182.68570999694435,0.03526451841162742,0.19855161119127943
70.34068136272546,1,462.1250337828688,0.0,-159.33699074119477,174.91918552859016,0.041115851054860264,0.19416311170885478
70.49098196392787,1,465.8234323787059,0.0,-154.4271895443381,167.40694152176775,0.04959186643925284,0.18780610017056035
70.64128256513027,1,469.40350235260314,0.0,-149.4457302817862,160.22514045020145,0.06060663094779006,0.17954502678915746
70.79158316633267,1,472.86278348633624,0.0,-144.39364318906993,153.44659461004687,0.07404847199484738,0.16946364600386446
70.94188376753507,1,476.19887699631334,0.0,-139.27200774291782,147.1400279164194,0.08978111021241753,0.15766416734068683
71.09218436873748,1,479.409448023187,0.0,-134.08195291515037,141.36937914974965,0.10764504111100828,0.1442662191667438
71.24248496993988,1,482.4922280634633,0.0,-128.82465738166212,136.1931537159689,0.12745915220730808,0.12940563584451895
71.39278557114228,1,485.4450173401157,0.0,-123.50134968536806,131.66383049265897,0.14902255922300278,0.0
71.5430861723447,1,488.2656871092697,0.0,-118.11330835204635,127.82732977483047,0.17211664273905,0.0
71.6933867735471,1,490.9521819001059,0.0,-112.66186195806698,124.72254771453275,0.19650726465674256,0.0
71.8436873747495,1,493.50252168521143,0.0,-107.148389149036,122.3809619743493,0.2219471419938851,0.0
71.99398797595191,1,495.91480397868725,0.0,-101.5743186084569,120.82631259284224,0.2481783539497646,0.0
72.14428857715431,1,498.18720585940633,0.0,-95.94112897556407,120.07436129747482,0.274934956821086,0.0
72.29458917835672,1,500.31798591691387,0.0,-90.25034871153406,120.13273170520135,0.6029185203863264,0.0
72.44488977955912,1,502.30548611754324,0.0,-84.50355591336128,121.00083203084549,0.6434050162822068,0.0
72.59519038076152,1,504.14813358843156,0.0,-78.7023780747275,122.6698610868814,0.6834514528017955,0.0
72.74549098196394,1,505.84444231720596,0.0,-72.84849179327202,125.1228975137912,0.7226518213454902,0.0
72.89579158316634,1,507.3930147652229,0.0,-66.94362242373677,128.3350713363394,0.7606086911274104,0.0
73.04609218436875,1,508.7925433923449,0.0,-60.9895436765156,132.27381610645256,0.7969372385056572,0.0
73.19639278557115,1,510.0418120913494,0.0,-54.98807716121784,136.89919907636732,0.8312691484957384,0.0
73.34669338677355,1,511.13969753017204,0.0,-48.941091874924865,142.16432605460142,0.8632563489117047,0.0
73.49699398797596,1,512.0851704003047,0.0,-42.85050363487962,148.01581684014172,0.8925745392770152,0.0
73.64729458917836,1,512.8772965697805,0.0,-36.71827445543047,154.39434641468512,0.9189264787271696,0.0
73.79759519038076,1,513.5152381392962,0.0,-30.546411869124114,161.23524640607954,0.9420449995697211,0.0
73.94789579158318,1,513.9982544001448,0.0,-24.336968191904838,168.46916072506806,0.9616957159494262,0.0
74.09819639278558,1,514.3257026927482,0.0,-18.092039732460954,176.02274872819672,0.9776794001564326,0.0
74.24849699398798,1,514.4970391647074,0.0,-11.813765945836494,183.81942877790067,0.9898340024851975,0.0
74.39879759519039,1,514.5118194274079,0.0,-5.5043285314843615,191.78015466123966,0.9980362941669497,0.0
74.54909819639279,1,514.3696991103466,0.0,0.8340495239630741,199.8242169955874,1.0,0.0
74.6993987975952,1,514.070434312474,0.0,7.199104958878422,207.87006149628095,1.0,0.0
74.8496993987976,1,513.6138819499696,0.0,13.588535303360679,215.83611581026346,0.9983027156991255,0.0
75.0,1,513.0,0.0,19.999999999999876,223.6416165329068,0.9902750361321665,0.0
